model,model_mode,batch,context_tokens,memory_capacity_GB,requested_bw_TBps,achieved_bw_TBps,dram_utilization,peak_compute_TFLOPS,achieved_compute_TFLOPS,compute_utilization,sram_MB,org,decode_step_ms,TPS_per_user,aggregate_TPS,weight_bytes_per_token,kv_bytes_per_token,index_bytes_per_token,total_bytes_per_token,flops_per_token,arithmetic_intensity,logic_power_W,dram_power_W,interface_power_W,total_power_W,energy_per_token_J,tokens_per_J,useful_TFLOPS_per_W,max_temperature_C,sustainable_frequency_MHz,hardware_cost_USD,fleet_utilization,cost_per_1m_output_tokens,meets_1000_tps,meets_1500_tps,meets_2000_tps,fits_capacity,feasible_capacity_mapping,simulation_method,assumption_level,reuse_model
minimax_m3,exact_fp8,1,32768,512,150,56.9,0.3793,500.0,123.25,0.2465,8,hybrid,0.4603,2172.5,2172.5,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,167.2,546.2,113.8,926.5,0.426481,2.34,0.133,,,25000.0,0.6,0.2038,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,62.034,0.4136,500.0,134.38,0.2688,16,hybrid,0.4222,2368.5,2368.5,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,182.3,595.5,124.1,1010.1,0.426481,2.34,0.133,,,25000.0,0.6,0.1885,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,71.416,0.4761,500.0,154.7,0.3094,32,hybrid,0.3667,2726.7,2726.7,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,209.9,685.6,142.8,1162.9,0.426481,2.34,0.133,,,25000.0,0.6,0.1664,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,78.782,0.5252,500.0,170.65,0.3413,64,hybrid,0.3325,3007.9,3007.9,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,231.5,756.3,157.6,1282.8,0.426481,2.34,0.133,,,25000.0,0.6,0.1526,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,57.667,0.3844,750.0,124.92,0.1666,8,hybrid,0.4542,2201.7,2201.7,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,169.5,553.6,115.3,939.0,0.426481,2.34,0.133,,,25000.0,0.6,0.2013,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,62.947,0.4196,750.0,136.35,0.1818,16,hybrid,0.4161,2403.4,2403.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,185.0,604.3,125.9,1025.0,0.426481,2.34,0.133,,,25000.0,0.6,0.1861,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,72.629,0.4842,750.0,157.33,0.2098,32,hybrid,0.3606,2773.0,2773.0,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,213.4,697.2,145.3,1182.6,0.426481,2.34,0.133,,,25000.0,0.6,0.1639,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,80.26,0.5351,750.0,173.86,0.2318,64,hybrid,0.3263,3064.4,3064.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,235.9,770.5,160.5,1306.9,0.426481,2.34,0.133,,,25000.0,0.6,0.1502,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,58.057,0.387,1000.0,125.76,0.1258,8,hybrid,0.4511,2216.7,2216.7,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,170.6,557.4,116.1,945.4,0.426481,2.34,0.133,,,25000.0,0.6,0.2001,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,63.413,0.4228,1000.0,137.36,0.1374,16,hybrid,0.413,2421.1,2421.1,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,186.3,608.8,126.8,1032.6,0.426481,2.34,0.133,,,25000.0,0.6,0.1849,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,73.251,0.4883,1000.0,158.67,0.1587,32,hybrid,0.3576,2796.8,2796.8,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,215.3,703.2,146.5,1192.8,0.426481,2.34,0.133,,,25000.0,0.6,0.1627,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,81.021,0.5401,1000.0,175.5,0.1755,64,hybrid,0.3233,3093.4,3093.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,238.1,777.8,162.0,1319.3,0.426481,2.34,0.133,,,25000.0,0.6,0.149,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,58.454,0.3897,1500.0,126.62,0.0844,8,hybrid,0.4481,2231.8,2231.8,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,171.8,561.2,116.9,951.8,0.426481,2.34,0.133,,,25000.0,0.6,0.1989,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,63.886,0.4259,1500.0,138.39,0.0923,16,hybrid,0.41,2439.2,2439.2,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,187.7,613.3,127.8,1040.3,0.426481,2.34,0.133,,,25000.0,0.6,0.1836,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,73.882,0.4925,1500.0,160.04,0.1067,32,hybrid,0.3545,2820.9,2820.9,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,217.1,709.3,147.8,1203.0,0.426481,2.34,0.133,,,25000.0,0.6,0.1615,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,81.795,0.5453,1500.0,177.18,0.1181,64,hybrid,0.3202,3123.0,3123.0,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,240.4,785.2,163.6,1331.9,0.426481,2.34,0.133,,,25000.0,0.6,0.1477,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,58.654,0.391,2000.0,127.05,0.0635,8,hybrid,0.4465,2239.4,2239.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,172.4,563.1,117.3,955.1,0.426481,2.34,0.133,,,25000.0,0.6,0.1983,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,64.125,0.4275,2000.0,138.91,0.0695,16,hybrid,0.4084,2448.3,2448.3,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,188.4,615.6,128.2,1044.2,0.426481,2.34,0.133,,,25000.0,0.6,0.183,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,74.202,0.4947,2000.0,160.73,0.0804,32,hybrid,0.353,2833.1,2833.1,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,218.1,712.3,148.4,1208.3,0.426481,2.34,0.133,,,25000.0,0.6,0.1608,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,82.187,0.5479,2000.0,178.03,0.089,64,hybrid,0.3187,3137.9,3137.9,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,241.5,789.0,164.4,1338.3,0.426481,2.34,0.133,,,25000.0,0.6,0.1471,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,64.366,0.4291,3000.0,139.43,0.0465,16,hybrid,0.4069,2457.5,2457.5,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,189.1,617.9,128.7,1048.1,0.426481,2.34,0.133,,,25000.0,0.6,0.1824,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,74.525,0.4968,3000.0,161.43,0.0538,32,hybrid,0.3514,2845.4,2845.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,219.0,715.4,149.0,1213.5,0.426481,2.34,0.133,,,25000.0,0.6,0.1602,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,82.583,0.5506,3000.0,178.89,0.0596,64,hybrid,0.3172,3153.1,3153.1,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,242.7,792.8,165.2,1344.7,0.426481,2.34,0.133,,,25000.0,0.6,0.1465,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,58.851,0.3923,4000.0,127.48,0.0319,8,hybrid,0.445,2247.0,2247.0,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,172.9,565.0,117.7,958.3,0.426481,2.34,0.133,,,25000.0,0.6,0.1977,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,64.415,0.4294,4000.0,139.53,0.0349,16,hybrid,0.4066,2459.4,2459.4,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,189.3,618.4,128.8,1048.9,0.426481,2.34,0.133,,,25000.0,0.6,0.1823,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,74.687,0.4979,4000.0,161.79,0.0404,32,hybrid,0.3507,2851.6,2851.6,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,219.5,717.0,149.4,1216.2,0.426481,2.34,0.133,,,25000.0,0.6,0.1599,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,1,32768,512,150,82.782,0.5519,4000.0,179.32,0.0448,64,hybrid,0.3164,3160.7,3160.7,25782398976.0,227733504.0,181174329.0,26191306809.0,56734928640.0,2.166,243.3,794.7,165.6,1348.0,0.426481,2.34,0.133,,,25000.0,0.6,0.1462,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,125,78.726,0.6298,1500.0,229.48,0.153,64,hybrid,0.4945,2022.4,4044.7,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,242.7,755.8,157.5,1294.7,0.320089,3.12,0.1772,,,25000.0,0.6,0.1137,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,125,79.215,0.6337,2000.0,230.9,0.1155,64,hybrid,0.4914,2034.9,4069.9,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,244.3,760.5,158.4,1302.7,0.320089,3.12,0.1772,,,25000.0,0.6,0.113,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,125,79.711,0.6377,3000.0,232.35,0.0774,64,hybrid,0.4884,2047.7,4095.4,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,245.8,765.2,159.4,1310.9,0.320089,3.12,0.1772,,,25000.0,0.6,0.1124,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,125,79.947,0.6396,4000.0,233.04,0.0583,64,hybrid,0.4869,2053.7,4107.5,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,246.5,767.5,159.9,1314.8,0.320089,3.12,0.1772,,,25000.0,0.6,0.1121,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,84.078,0.5605,500.0,245.08,0.4902,64,hybrid,0.463,2159.8,4319.7,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,259.2,807.1,168.2,1382.7,0.320089,3.12,0.1772,,,25000.0,0.6,0.1074,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,78.884,0.5259,750.0,229.94,0.3066,32,hybrid,0.4935,2026.4,4052.8,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,243.2,757.3,157.8,1297.3,0.320089,3.12,0.1772,,,25000.0,0.6,0.1135,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,87.938,0.5863,750.0,256.33,0.3418,64,hybrid,0.4427,2259.0,4518.0,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,271.1,844.2,175.9,1446.2,0.320089,3.12,0.1772,,,25000.0,0.6,0.1033,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,79.875,0.5325,1000.0,232.83,0.2328,32,hybrid,0.4874,2051.9,4103.8,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,246.3,766.8,159.7,1313.6,0.320089,3.12,0.1772,,,25000.0,0.6,0.1122,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,89.171,0.5945,1000.0,259.93,0.2599,64,hybrid,0.4365,2290.7,4581.4,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,274.9,856.0,178.3,1466.5,0.320089,3.12,0.1772,,,25000.0,0.6,0.1021,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,80.889,0.5393,1500.0,235.78,0.1572,32,hybrid,0.4812,2077.9,4155.9,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,249.4,776.5,161.8,1330.3,0.320089,3.12,0.1772,,,25000.0,0.6,0.111,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,90.438,0.6029,1500.0,263.62,0.1757,64,hybrid,0.4304,2323.3,4646.5,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,278.9,868.2,180.9,1487.3,0.320089,3.12,0.1772,,,25000.0,0.6,0.1009,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,81.406,0.5427,2000.0,237.29,0.1186,32,hybrid,0.4782,2091.2,4182.5,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,251.0,781.5,162.8,1338.8,0.320089,3.12,0.1772,,,25000.0,0.6,0.1104,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,91.085,0.6072,2000.0,265.5,0.1328,64,hybrid,0.4274,2339.9,4679.7,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,280.9,874.4,182.2,1497.9,0.320089,3.12,0.1772,,,25000.0,0.6,0.1002,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,81.93,0.5462,3000.0,238.82,0.0796,32,hybrid,0.4751,2104.7,4209.4,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,252.6,786.5,163.9,1347.4,0.320089,3.12,0.1772,,,25000.0,0.6,0.1098,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,91.742,0.6116,3000.0,267.42,0.0891,64,hybrid,0.4243,2356.7,4713.5,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,282.9,880.7,183.5,1508.7,0.320089,3.12,0.1772,,,25000.0,0.6,0.0996,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,82.195,0.548,4000.0,239.59,0.0599,32,hybrid,0.4736,2111.5,4223.0,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,253.4,789.1,164.4,1351.7,0.320089,3.12,0.1772,,,25000.0,0.6,0.1095,True,True,True,True,True,analytical,assumed_defaults,statistical
minimax_m3,exact_fp8,2,32768,512,150,92.073,0.6138,4000.0,268.38,0.0671,64,hybrid,0.4228,2365.2,4730.5,19144519680.0,227733504.0,91521081.0,19463774265.0,56734928640.0,2.915,283.9,883.9,184.1,1514.2,0.320089,3.12,0.1772,,,25000.0,0.6,0.0993,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,22.68,0.567,250.0,85.94,0.3438,32,hybrid,0.4973,2011.0,2011.0,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,73.8,217.7,45.4,377.3,0.187611,5.33,0.2278,,,25000.0,0.6,0.2075,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,23.865,0.5966,500.0,90.43,0.1809,32,hybrid,0.4726,2116.0,2116.0,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,77.6,229.1,47.7,397.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.1976,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,24.288,0.6072,750.0,92.03,0.1227,32,hybrid,0.4644,2153.5,2153.5,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,79.0,233.2,48.6,404.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.1943,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,24.506,0.6126,1000.0,92.86,0.0929,32,hybrid,0.4602,2172.8,2172.8,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,79.7,235.3,49.0,407.6,0.187611,5.33,0.2278,,,25000.0,0.6,0.1927,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,24.727,0.6182,1500.0,93.69,0.0625,32,hybrid,0.4561,2192.4,2192.4,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,80.4,237.4,49.5,411.3,0.187611,5.33,0.2278,,,25000.0,0.6,0.191,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,24.839,0.621,2000.0,94.12,0.0471,32,hybrid,0.4541,2202.3,2202.3,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,80.8,238.5,49.7,413.2,0.187611,5.33,0.2278,,,25000.0,0.6,0.1902,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,24.952,0.6238,3000.0,94.55,0.0315,32,hybrid,0.452,2212.4,2212.4,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,81.2,239.5,49.9,415.1,0.187611,5.33,0.2278,,,25000.0,0.6,0.1894,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,40,25.009,0.6252,4000.0,94.76,0.0237,32,hybrid,0.451,2217.4,2217.4,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,81.3,240.1,50.0,416.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.189,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,23.212,0.4642,250.0,87.95,0.3518,16,hybrid,0.4859,2058.1,2058.1,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,75.5,222.8,46.4,386.1,0.187611,5.33,0.2278,,,25000.0,0.6,0.2029,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,26.395,0.5279,250.0,100.01,0.4001,32,hybrid,0.4273,2340.3,2340.3,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,85.8,253.4,52.8,439.1,0.187611,5.33,0.2278,,,25000.0,0.6,0.1795,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,24.455,0.4891,500.0,92.66,0.1853,16,hybrid,0.4612,2168.3,2168.3,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,79.5,234.8,48.9,406.8,0.187611,5.33,0.2278,,,25000.0,0.6,0.193,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,28.013,0.5603,500.0,106.15,0.2123,32,hybrid,0.4026,2483.8,2483.8,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,91.1,268.9,56.0,466.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.1696,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,24.899,0.498,750.0,94.35,0.1258,16,hybrid,0.453,2207.7,2207.7,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,81.0,239.0,49.8,414.2,0.187611,5.33,0.2278,,,25000.0,0.6,0.1898,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,28.598,0.572,750.0,108.36,0.1445,32,hybrid,0.3944,2535.7,2535.7,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,93.0,274.5,57.2,475.7,0.187611,5.33,0.2278,,,25000.0,0.6,0.1663,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,25.128,0.5026,1000.0,95.21,0.0952,16,hybrid,0.4488,2228.0,2228.0,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,81.7,241.2,50.3,418.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.1881,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,28.9,0.578,1000.0,109.51,0.1095,32,hybrid,0.3903,2562.4,2562.4,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,94.0,277.4,57.8,480.7,0.187611,5.33,0.2278,,,25000.0,0.6,0.1647,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,25.36,0.5072,1500.0,96.09,0.0641,16,hybrid,0.4447,2248.6,2248.6,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,82.5,243.5,50.7,421.9,0.187611,5.33,0.2278,,,25000.0,0.6,0.1865,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,29.208,0.5842,1500.0,110.67,0.0738,32,hybrid,0.3861,2589.7,2589.7,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,95.0,280.4,58.4,485.9,0.187611,5.33,0.2278,,,25000.0,0.6,0.163,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,25.478,0.5096,2000.0,96.54,0.0483,16,hybrid,0.4427,2259.0,2259.0,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,82.9,244.6,51.0,423.8,0.187611,5.33,0.2278,,,25000.0,0.6,0.1856,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,29.364,0.5873,2000.0,111.27,0.0556,32,hybrid,0.3841,2603.6,2603.6,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,95.5,281.9,58.7,488.5,0.187611,5.33,0.2278,,,25000.0,0.6,0.1622,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,25.597,0.5119,3000.0,96.99,0.0323,16,hybrid,0.4406,2269.6,2269.6,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,83.3,245.7,51.2,425.8,0.187611,5.33,0.2278,,,25000.0,0.6,0.1848,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,29.522,0.5904,3000.0,111.86,0.0373,32,hybrid,0.382,2617.6,2617.6,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,96.0,283.4,59.0,491.1,0.187611,5.33,0.2278,,,25000.0,0.6,0.1614,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,25.657,0.5131,4000.0,97.22,0.0243,16,hybrid,0.4396,2274.9,2274.9,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,83.4,246.3,51.3,426.8,0.187611,5.33,0.2278,,,25000.0,0.6,0.1844,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,50,29.602,0.592,4000.0,112.17,0.028,32,hybrid,0.381,2624.7,2624.7,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,96.3,284.2,59.2,492.4,0.187611,5.33,0.2278,,,25000.0,0.6,0.161,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,60,22.964,0.3827,250.0,87.01,0.3481,8,hybrid,0.4911,2036.1,2036.1,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,74.7,220.5,45.9,382.0,0.187611,5.33,0.2278,,,25000.0,0.6,0.205,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,60,25.845,0.4308,250.0,97.93,0.3917,16,hybrid,0.4364,2291.6,2291.6,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,84.1,248.1,51.7,429.9,0.187611,5.33,0.2278,,,25000.0,0.6,0.1831,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,60,29.63,0.4938,250.0,112.27,0.4491,32,hybrid,0.3806,2627.1,2627.1,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,96.4,284.4,59.3,492.9,0.187611,5.33,0.2278,,,25000.0,0.6,0.1608,True,True,True,True,True,analytical,assumed_defaults,statistical
deepseek_v4_flash,exact,1,131072,256,60,24.179,0.403,500.0,91.62,0.1832,8,hybrid,0.4664,2143.9,2143.9,11278142863.0,172224.0,0.0,11278315087.0,42735325168.0,3.789,78.6,232.1,48.4,402.2,0.187611,5.33,0.2278,,,25000.0,0.6,0.1951,True,True,True,True,True,analytical,assumed_defaults,statistical
